,x,y,N,t
127,1.997477391580128,0.9039319449271714,42,2.165274519840339
128,2.0743557983443366,0.9030113843573294,66,3.41184190158269
129,2.108513942737051,0.792634274849485,46,1.5559132280378638
130,2.463835511965711,0.7508269296713861,37,1.6758282770805917
131,1.2729319598594309,0.8097809156437885,53,7.3752810471995005
132,2.4668717791955195,0.6202391822197619,57,1.3861345255955273
133,1.4347885062276953,0.7344086394935698,47,18.83952748705614
134,2.456912191625033,0.8190935039268774,45,9.089333045621308
135,1.9161145322808864,0.8726624833271809,55,6.349244964546957
136,1.4763571516280862,0.6744986254951246,47,0.0272592312786415
137,2.178721076942032,0.7289435764755012,65,8.466936028249902
138,2.0830215107230865,0.7406242082945447,43,5.861747990975949
139,1.7437057197955157,0.6693286888208924,46,1.9629508325078413
140,2.8506328078385934,0.8247782294605983,58,3.418414038733438
141,2.0347263206433865,0.7354011306148653,61,12.495074749497643
142,1.475846208072854,0.7402766473952742,53,5.794622526814285
143,1.5778389793081766,0.9582468006502876,50,0.7069397664776123
144,1.840237825996071,0.8434643361143974,48,0.2028660602225293
145,0.9136012166144812,0.919976561257391,41,5.032564633963838
146,2.062730661674906,0.5830952725475791,50,0.7793532003753417
147,2.4442220838082167,0.5099340036499493,51,11.39501776450504
148,2.5161206185435803,0.6732314192932958,52,7.5599410446403805
149,2.1327374454419923,0.6826410649016614,57,2.6069398790858123
150,1.3668977792911814,0.6368871627850813,44,0.8135352606963435
151,1.4008943131245586,0.9565223979611596,63,0.6292260950349162
152,2.6399577169268253,0.634637057219023,49,12.335435571068691
153,2.9571772050248777,0.9501662574106696,42,0.5550772409486711
154,1.3591408023187812,0.8575028420115149,61,0.2637041469483747
155,3.33971041603513,0.773933024904009,60,0.8281727542252317
156,2.0372496959946216,0.9875119228383142,49,1.6477369268636266
157,2.519797465865331,0.5454389609593223,67,5.562928029554003
158,2.107107876372356,0.9891247845384238,39,6.589488695386734
159,1.829028157888464,0.7214833027308255,56,2.8543632888715518
160,2.22334352705546,0.6204864700233416,50,0.200002210792805
161,2.252275449765975,0.5284646587654417,37,5.38987218161472
162,1.5335919199451082,0.8548884253956044,45,1.6697965000597188
163,1.8887715128263047,0.9897230244476164,47,3.318803232386565
164,2.291070685713972,0.9151761794159348,47,2.9732858843739187
165,3.1893034762812977,0.8118351065147491,69,0.7201714815368314
166,1.9687434947777769,0.8435863267182481,57,4.157047888678861
167,1.94361432045942,0.6799897221917892,44,1.994830915592346
168,0.9629210017334596,0.5111130491495994,55,2.8969585516692677
169,2.761499058813456,0.8137159548789645,64,2.020813581584074
170,1.7190954530503522,0.6743198987277105,40,5.74945844598811
171,1.6912285584712818,0.96358911099249,50,2.586391006995198
172,2.365754102543356,0.5155349725401952,54,6.654472110282615
173,2.412650920751517,0.9796405813707644,49,3.3592445980775665
174,2.356402817394482,0.7430824425989668,55,4.125846829156598
175,1.9350722217784084,0.6957934004941637,46,3.1587352036856253
176,2.436292945909029,0.8360934720340975,48,5.822232588358906
177,1.8222099054495764,0.9900384234155748,54,0.7738254853364822
178,1.9186517494454736,0.6162573813482524,40,1.1937466418973306
179,2.564825781883133,0.9920579325980932,52,10.636339874387124
180,2.592163475280538,0.5891325527634732,53,4.328962511695467
181,1.1722937376970148,0.9423170031259208,48,3.4571348118959837
182,1.8566320323228216,0.5144834421018019,49,3.2009838761029776
183,2.016761774439783,0.7262580312304185,50,2.078883017631915
184,2.2810387852488025,0.833372624173931,56,3.7591668923581834
185,1.51500004686229,0.638960929382344,73,4.045800915063288
186,1.2734393176708905,0.5686902562922189,42,3.7299984396384103
187,2.092659205473025,0.8262651007205042,55,4.448687230412024
188,1.996342081227827,0.6550578831054759,66,12.985379805407437
189,2.8402973667672584,0.9407325132098996,53,4.638407427281326
190,1.9548321656537424,0.958848718292761,51,1.2591471461568895
191,2.5130529212887507,0.5113864056960358,52,0.342844446131713
192,1.800673276917539,0.9838948593086888,48,3.5947625807909223
193,1.644053790006317,0.9549914965299516,45,4.600277254206024
194,2.7289244968952637,0.7953091193623827,52,3.02815900969594
195,1.6222156032970707,0.7667773044483295,55,8.449155644573521
196,1.6545590931814715,0.8697897993328292,50,7.925997072134429
197,2.799177469484164,0.6550452795445112,38,0.7801608535106932
198,3.092786064352905,0.9748736736976092,44,2.309990188439914
199,2.684741588581363,0.55937259262415,53,2.5457381434520228
200,1.703394737983511,0.9791160572099096,45,1.0135949361901768
201,1.864617844324756,0.8652709317061384,44,1.4375419981657651
202,1.7723587659601612,0.964369211671203,42,8.574726478391467
203,2.3907647292181986,0.7274343593520438,47,3.162847143217571
204,1.929296134794804,0.7243810057788149,50,4.783814616949274
205,2.3390919107231687,0.6341221632759377,59,18.129571520340736
206,1.4857033014995396,0.7860995995985838,48,1.0541522596180857
207,1.1901907232799065,0.6449477294928863,50,3.0672958605486897
208,1.1343785327584957,0.8145193297953139,59,11.730005416434093
209,2.0589078465673327,0.7708416891091792,49,5.61307855148062
210,0.9750870301709172,0.9663931157908217,67,3.51375186149716
211,1.7822000332993058,0.9226549188333788,48,1.0190898671000077
212,2.4493716244078905,0.9973180770914492,56,7.926205090934627
213,1.7987319093978718,0.5662890975010215,38,4.202854345539264
214,2.6222326693842057,0.6729064481129365,51,2.8987509006257866
215,2.283398758297212,0.6318128577623577,48,0.6024388865366977
216,1.5983903492669072,0.7535971183446568,45,4.369021729703023
217,2.412097580110749,0.7715274154582432,57,0.1351057129832078
218,2.393150968653984,0.6260300598443316,51,8.364012256892039
219,2.5668189906060377,0.6687930306287173,45,2.6521720830774163
220,2.2449392076854293,0.7108248261382994,61,12.73952476340992
221,2.211743682775976,0.6494363160587444,49,1.786396817928081
222,1.0855770691044258,0.8767239089996935,44,1.943489597401011
223,1.8701185887451937,0.6962572450587914,45,5.909151612701221
224,2.35807982140613,0.6765943134828152,49,3.419743938482443
225,2.0047637329422523,0.5045447444203223,74,2.6581918185440543
226,1.7357861209736676,0.9162671663337104,45,10.367853738920877
227,2.1631140465350898,0.9158770484040932,45,0.7123813934421248
228,1.6681602156848605,0.907518396454466,53,3.257683611090844
229,2.153844681378317,0.708272017232879,59,2.2223511572470267
230,1.3013154281547237,0.6850414773805483,53,8.667003578931164
231,1.488442878611834,0.535099173889287,55,2.128412858051845
232,0.8722657983912303,0.875223203341939,43,15.51613049246884
233,2.1960147598015785,0.9215055858610632,64,0.5200938113350302
234,2.0995027278138694,0.7725317272304788,56,1.4696239142798704
235,2.9488387686613966,0.8524590211696659,50,1.5421445171141
236,2.6160241416652315,0.6278899336788507,66,1.2213477087330726
237,1.4763231300914408,0.6748978896206403,54,3.5450643863555813
238,2.5875609025433914,0.668325869540128,51,2.6500353598073554
239,1.1967841793903355,0.9479832785438392,37,7.243560208559545
240,1.3230762165494832,0.5866421868703644,56,1.7470008181907193
241,2.422923857093356,0.9917223399166508,43,0.594990138864724
242,1.401622566274503,0.9891972808405836,53,3.1351212384867995
243,1.546071634682101,0.6087121990444748,51,1.901354404627305
244,1.6171066537002483,0.7374093674483316,55,8.328590229757577
245,2.1781673144564926,0.9882881573961018,41,18.15378996364696
246,1.1927342494582345,0.9921730784877518,50,4.349983340429063
247,1.74060310644465,0.5754232370551275,49,1.5657937317433548
248,1.9532482198620296,0.510246518843583,52,2.4360602864802114
249,1.939829651215206,0.9442995148544052,44,4.1206169046897445
250,1.005233983454224,0.8791243756871525,49,19.379369546918053
251,2.496731958603017,0.8045229417215356,51,11.013178467251072
252,1.3662187303425135,0.5471125465827567,52,0.6981653705205308
253,1.7492204343414537,0.5867994868954169,53,1.5165330438861224
254,2.0845284927214505,0.5183563643105349,55,11.45303465152328
255,1.9701944978790216,0.5806980919690887,43,0.683310359975967
256,2.2294973333912496,0.5753094186866949,64,1.346435759065456
257,1.0303874208529584,0.5061481520961555,50,1.6102392385950337
258,2.449512948411329,0.842733425005776,47,5.10835075433743
259,2.59113128034535,0.5029033604569006,63,21.926708153862563
260,1.4114925662754083,0.7168435589452431,58,4.0154680115003645
261,1.4489562417521933,0.8910742862598846,55,4.37764471699805
262,1.5805359682858864,0.82358727115175,46,0.7317980763654265
263,1.071507646999044,0.6159619138473538,49,0.4783802406475717
264,2.208012702524921,0.9465136687515472,49,2.754156192208632
265,2.50780580192738,0.8239678881615573,50,0.1888656214662358
266,1.4547452469130584,0.8807628054143354,52,1.6184482927642476
267,1.498166009390193,0.9343675204381338,47,5.3583558258105874
268,1.526426007186354,0.658192623182694,51,4.523284580968551
269,1.8591192518958428,0.8582059460332065,53,0.5951521257020538
270,2.733564072057691,0.8472894510473257,59,19.24743973236552
271,3.162679910012888,0.9128148892575404,39,3.713811222799289
272,2.573052278716468,0.6854536862610298,51,2.731460755263344
273,2.284176803296296,0.9495182942280423,44,0.3991340878610323
274,2.2156267264006937,0.8383586813777426,53,0.0288905488814256
275,1.6363471685296431,0.5372151890893742,56,0.2988354548609628
276,2.4317980370134404,0.9185249600527824,54,2.2119102395886947
277,1.645411187197207,0.7329838768242429,51,2.884987744106436
278,2.281515933795795,0.5693217696311899,41,8.857675672380175
279,2.693468460157976,0.6967560968794752,47,6.6427357935586855
280,1.5672619281527136,0.6675927969761841,53,3.3881986221753886
281,2.146464203092081,0.8655523226461697,45,5.328271302104183
282,1.653985741733725,0.5073336622591902,42,22.16475069838414
283,2.122798466702584,0.526219005145744,60,7.6540044128303535
284,2.905893130897756,0.8305061089957204,48,19.425683961118057
285,2.2510006003250504,0.6264256450840058,58,6.598109020978598
286,3.212792279607921,0.7886809709675393,50,22.40776100560168
287,2.0340309043960825,0.5761644783875889,47,17.873279162734114
288,1.8227343657144128,0.6834040344657308,57,11.644548286328156
289,0.5950314213113075,0.8114561165305915,47,6.911221628307311
290,2.236572603279357,0.6576980196014428,55,4.521212797531756
291,2.339031840129459,0.7778124058708824,41,8.538464107258322
292,1.9971510717708445,0.6309829562460145,42,6.155997839269876
293,1.2947010370524907,0.5834176906959077,51,4.637648787979194
294,2.40897759996429,0.6429264306736306,49,14.638811008391633
295,1.79656468496355,0.9875132584165698,52,1.5648088096267212
296,1.8202999079790323,0.7920456795688431,58,8.775719013151733
297,1.2781516612749508,0.524598358704008,53,1.4661970671920754
298,2.713998074488634,0.6439662702709039,46,5.362985803029922
299,2.0575195164290867,0.5501654508404166,46,1.941146577464468
300,2.2106716703005698,0.9820318412179484,51,1.9244704547712677
301,1.31348978795807,0.7207160965393333,46,22.41043384803239
302,1.559628560023481,0.8378138538100828,44,1.5053168450409058
303,1.6858649565015504,0.9041707195049156,42,17.376411019298533
304,1.117114029608568,0.6165705602861717,51,14.237466798470708
305,1.9680846367489568,0.8343025538385915,62,4.7658304365976
306,1.8405592049631605,0.877140130654916,47,1.0562688156992852
307,2.6837292165743047,0.7635788150980385,31,0.4571595315945077
308,2.152109462360346,0.6396188543580855,42,10.915406683165042
309,1.1572246802707546,0.8702891821639284,55,5.458815020584851
310,2.643923403766724,0.8004384579515293,49,2.937435933008736
311,2.070957224953024,0.5743645252383771,54,3.175109628563794
312,2.1516492175058985,0.5852501916904864,44,14.270840018579882
313,2.736969225435119,0.6338442892580707,57,23.017990815185257
314,1.2928289095382053,0.6954313121186892,48,0.0300596090018093
315,1.7095124383603215,0.8337104039790707,68,11.527862148385609
316,2.342549064116282,0.7685102639982462,46,1.4114294894667847
317,1.700328516158777,0.5020503357303837,52,2.763709527456699
318,0.6636320399171622,0.84272384804953,41,7.031427099838751
319,1.959340973096556,0.7394751371507255,55,0.4763419157148852
320,2.3441063337928503,0.8252581683305602,40,6.830341013941759
321,1.3163730049778122,0.9218294536073152,45,0.1237967359992802
322,2.6787313230026197,0.8628805540906298,53,0.6684032737397851
323,1.6829879493354736,0.8685522967419987,51,0.9934247088724352
324,1.8103033359428065,0.8240019312266698,51,0.9513395921951996
325,2.0672885812438007,0.6783599640998849,40,1.9741544808577784
326,1.956632829954336,0.8613171923430011,43,5.958718315816304
327,1.9587938593271392,0.5774505951914508,58,0.8219846551108574
328,2.5647956249573367,0.5594675562273996,43,2.768231815861975
329,2.305993751426148,0.6018564397081408,52,6.246385633707952
330,1.9278599944104795,0.6772525505654226,56,8.299596167138487
331,2.093484250387299,0.7182972398168579,44,5.612808799171155
332,2.9081107694119246,0.7658480543834192,46,8.07650878831898
333,1.2517795134708098,0.9058116529774148,50,0.7898545898864595
334,2.547442589786152,0.7466209586165691,53,2.0300364914082425
335,2.010861933571336,0.7457418005120993,51,0.3941914088447337
336,2.651961443598158,0.7247339451168572,44,4.175707115087154
337,2.537914717160815,0.8777833397374591,44,5.933988973041295
338,2.004318547257056,0.6024389610720924,42,16.34191424642056
339,1.5337371657532253,0.5130492146943781,30,1.172547758550027
340,1.4454916839934415,0.7605800640125303,60,1.9408449897397024
341,2.513141521613956,0.7642528616944768,46,0.6864700020894248
342,1.592939536266837,0.6353562520023899,51,3.537640868676719
343,1.6321316644792092,0.6827444900760915,47,4.954793875353359
344,2.3145832260678483,0.5905508246131344,37,6.689344079389495
345,2.2439998223715727,0.5334366798495604,50,1.106222176198765
346,0.9953309752527786,0.9896422666175988,41,8.987359179990479
347,1.882123676544245,0.5734903706187762,44,0.6367701065719538
348,2.0893302968100724,0.7569928942253961,45,3.6195809642695433
349,1.9781337283019915,0.930618774026829,51,4.639356213517615
350,1.937374674704552,0.6020706962915174,53,5.020865040902056
351,1.7488233801452313,0.621486240264225,54,2.952563672081623
352,2.1140284897590127,0.7082732488615999,55,0.4544357965660323
353,2.1904454312545782,0.7149801850048251,40,6.127397587755966
354,2.195166643541468,0.797784006289419,56,10.441624266005842
355,2.16158621887536,0.8432541162960807,52,0.7803263623671648
356,1.882971527320569,0.9519054664046208,64,1.3681086253839885
357,2.1307580060476647,0.997673025690654,61,6.613687834764425
358,2.4435861757426447,0.6207024147515621,47,13.961456053415857
359,2.478213340207769,0.9553703783913255,44,5.6345171473491
360,2.114453741480707,0.6200984754602733,48,1.3157195260546133
361,1.9830264669614976,0.5615584503770166,54,3.7967040070229263
362,2.807073711115104,0.7093264856830479,54,11.895035842134114
363,2.1368312030109915,0.8224362022340483,59,0.963201285309894
364,1.5899390502099453,0.6565184423581945,46,13.589297541507738
365,1.9053813393739971,0.7867351264518261,50,5.054468532721116
366,1.145241391196545,0.8822901686030168,59,0.5412324635854013
367,2.1105872841689584,0.6234554329428006,56,7.887328637175575
368,1.43283953895506,0.832672955145453,61,2.0395653649912564
369,1.1095047583540083,0.7657104278242023,56,4.859798559004851
370,2.061847252389087,0.7754534679658407,47,12.825361906258845
371,1.486519944791086,0.8461010089936846,60,2.616463876039667
372,2.456953655961008,0.6549745338246422,61,1.129772783969035
373,1.5256721222955465,0.7220419413379505,42,9.80611766846889
374,1.6527849122310592,0.5055965601790186,45,8.329366516158865
375,2.368719537191224,0.935083602586944,48,0.3212595796793634
376,2.4073612349715643,0.504787639307549,40,1.6197066104615852
377,2.951070229548474,0.8114643558714087,51,2.9190379136660933
378,2.2574845007829056,0.62216265234517,46,9.91774734725999
379,2.0588631493780323,0.8959217336181875,54,6.527878712527546
380,1.109179126740163,0.5906929767854692,40,10.547343878540506
381,2.132051050647063,0.9883301074554414,40,2.403765665201941
382,2.471451494178561,0.9535748032231364,50,3.796371237722509
383,2.0526246088073203,0.6520364606287067,56,1.323510594742182
384,1.9222021065683836,0.8537215677918384,45,0.0052316221651435
385,2.281980086105232,0.6869661051934572,46,1.5875467445803155
386,1.8617474728502432,0.9190227833881244,51,8.65095277373425
387,2.054885405407304,0.6338570761095188,38,9.101682719052045
388,1.9335814150122896,0.7572758197043663,45,0.1577355073145869
389,1.46041223554051,0.8890078046381915,39,3.32726701278652
390,2.0851250085510906,0.7763096386749138,54,3.467804534581545
391,2.189934104155401,0.7215572318239769,53,0.4031366721141334
392,2.1468462074789065,0.501782181474177,52,3.8478267427876975
393,2.3449112667395986,0.8110610013128595,55,6.3966355924628
394,0.8052468163491413,0.8624111871523641,53,2.9065220861980485
395,2.01005290075063,0.8777212992624549,55,2.1390420480015315
396,2.068676615447364,0.6887351547788398,54,0.6995677776772874
397,2.142764280042788,0.7241038142231783,56,0.0287511876338111
398,1.5174369962303016,0.7222272956432616,49,4.784403717280164
399,2.411148583185972,0.6980741413876403,55,8.83838945462765
400,1.19388919432711,0.6924443910540369,50,1.9505689361326377
401,2.8628347817589948,0.656388636169261,50,2.2695883218395023
402,0.6127726140426968,0.7414435452920659,41,26.019297831212267
403,1.8106742987064883,0.9178015964531004,44,5.405438269272336
404,2.9228710223510705,0.8392485092813341,54,0.6389721840181384
405,1.6984827725226808,0.5660491615178196,49,1.3391252186606093
406,2.1962453304557883,0.7645905988751774,41,4.564997634832758
407,1.3980026945530528,0.9343642448545756,37,1.409468457241809
408,2.286644057543278,0.50495752090547,56,8.712641912452943
409,2.409236133021904,0.5009794444791873,55,6.058676310884526
410,2.8772804850771645,0.5930453255867233,40,1.301551034033137
411,2.422392939806551,0.8000472508595846,55,12.00453469078017
412,3.1232391012922704,0.9562853682873548,60,4.09456643696693
413,1.5619304587805936,0.8070899312154197,35,7.327428963092427
414,1.7874490687401323,0.6539853759481175,46,9.434334355143529
415,2.333359652615872,0.5419462218110516,49,3.109880998381777
416,3.233825055379306,0.9907227964120896,57,2.325572167780284
417,2.959310246993894,0.8008963814401394,54,12.449981127157098
418,2.288577177508861,0.8769403579920814,43,16.768002690789334
419,1.4260502744540964,0.5093018781310232,64,3.660232514244735
420,1.968443729767669,0.5900889879078003,50,11.367780265830476
421,1.5680192764014975,0.6018364075987017,54,2.468441141783458
422,1.9220293825793733,0.8823201482773377,54,21.34676681807697
423,1.8875683263336631,0.5029688804371393,47,0.7931677369076615
424,2.6698983619749983,0.7805789713734663,44,2.3794657166425472
425,2.1894739084843744,0.6375208987847796,37,5.663424301637625
426,1.5637227875011854,0.7212128773078283,53,0.072554284197105
427,2.627982973992069,0.8841301836430092,58,4.481396746556411
428,2.4961275140530583,0.8681643317410848,40,3.935584471905413
429,2.0382347506578222,0.9746409523212752,53,0.1684420695478919
430,1.4555597759278625,0.6098972109889008,53,3.0922983161687507
431,1.5655214117265484,0.7962650663973333,53,2.0916123564386075
432,1.648461071973123,0.6126882070083608,48,3.767788391527746
433,1.5677884948440295,0.8511790625488489,48,4.994920015066193
434,1.8695861187772675,0.9379610751630234,50,26.03614251012153
435,1.5362187913988348,0.5997380571858051,57,1.1647046428001404
436,2.283591633138915,0.7506398471838401,45,15.60641308920414
437,2.039901248225356,0.9663968685638836,42,1.0190020710628531
438,2.0288304505199624,0.9117267788283618,48,1.945782436031919
439,1.3744434235113614,0.5404145663482198,48,2.334963687210472
440,2.06669072592953,0.8526814653410812,44,3.61872504198921
441,1.979640806067352,0.8212249286691882,47,0.0325301222589218
442,2.2271650070479025,0.8662091741810121,69,19.44440418637453
443,2.064763118189672,0.8050989304886357,51,2.600155449069708
444,1.2451922804030646,0.9545513706657676,56,6.819395955311634
445,2.244414766992877,0.8327035972817338,40,0.9154375227091582
446,2.6051671845476343,0.5448945921555697,47,2.91490422422989
447,1.8983571551492155,0.9331398938579948,44,0.8296907857513316
448,1.4904516888613109,0.7440492095470169,48,5.431374595471649
449,1.9922815156057097,0.5863090331912684,50,2.108293785303246
450,1.5381490057757967,0.6719834606656715,53,13.130976303110865
451,2.3043416837251125,0.7285141637157946,34,0.9417545568242804
452,1.8905304745213072,0.6995457967796945,65,7.392367253028982
453,1.5793918448275486,0.5779009512644641,57,0.7688930711391057
454,2.071563929250176,0.8474031919110365,53,0.9219685108566934
455,2.107089279321423,0.640994972695982,48,0.3062102952410235
456,1.975762043630799,0.589723767954867,44,1.1834069383523584
457,2.062269196793215,0.9722687395285377,44,1.0031427728307494
458,2.1755182002999987,0.5048085126701796,49,1.4180152442234473
459,1.7870873278966228,0.7420784402401601,49,0.4024490262462185
460,2.585943077938887,0.9024023535627336,44,4.586851960660089
461,1.8714157272264615,0.5549305350700766,58,19.2562375367782
462,2.549056241708843,0.9676166771203822,59,0.2042547621318992
463,1.4164336592686042,0.5409003359555349,44,1.0389623074979442
464,2.524884165217161,0.8258383161341774,52,4.792151654123628
465,0.9458265212792952,0.6631552139115193,44,1.9305534790239425
466,0.8526332211465171,0.6543335137361628,44,3.729930866970256
